"key","round","price_mhz_pop","net_surplus"
"PEA017 - Minneapolis-St. Paul, MN (C1)",13,0.784551211162178,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",14,0.823783196380274,2
"PEA017 - Minneapolis-St. Paul, MN (C1)",15,0.823783196380274,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",16,0.823783196380274,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",17,0.864991529725898,1
"PEA017 - Minneapolis-St. Paul, MN (C1)",18,0.864991529725898,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",19,0.864991529725898,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",20,0.864991529725898,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",21,0.90826470439879,2
"PEA017 - Minneapolis-St. Paul, MN (C1)",22,0.999088225065345,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",23,0.999088225065345,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",24,0.999088225065345,0
"PEA017 - Minneapolis-St. Paul, MN (C1)",25,0.999088225065345,0
"PEA018 - San Diego, CA (C1)",1,0.533064022927568,2
"PEA018 - San Diego, CA (C1)",2,0.559717224073947,2
"PEA018 - San Diego, CA (C1)",3,0.587727315460504,2
"PEA018 - San Diego, CA (C1)",4,0.617126603997722,2
"PEA018 - San Diego, CA (C1)",5,0.64801201041704,1
"PEA018 - San Diego, CA (C1)",6,0.68041584162894,2
"PEA018 - San Diego, CA (C1)",7,0.714467325275344,3
"PEA018 - San Diego, CA (C1)",8,0.750198768266731,3
"PEA018 - San Diego, CA (C1)",9,0.787739398245024,3
"PEA018 - San Diego, CA (C1)",10,0.827153829031184,4
"PEA018 - San Diego, CA (C1)",11,0.868538981356651,4
"PEA018 - San Diego, CA (C1)",12,0.911991775952868,4
"PEA018 - San Diego, CA (C1)",13,0.957609133551276,4
"PEA018 - San Diego, CA (C1)",14,1.0055202817938,2
"PEA018 - San Diego, CA (C1)",15,1.05582214141187,2
"PEA018 - San Diego, CA (C1)",16,1.10864394004742,2
"PEA018 - San Diego, CA (C1)",17,1.16408259843189,2
"PEA018 - San Diego, CA (C1)",18,1.22229965111767,2
"PEA018 - San Diego, CA (C1)",19,1.2834243257467,4
"PEA018 - San Diego, CA (C1)",20,1.34761815687137,4
"PEA018 - San Diego, CA (C1)",21,1.41501037213361,5
"PEA018 - San Diego, CA (C1)",22,1.55651464003802,4
"PEA018 - San Diego, CA (C1)",23,1.71216933473287,4
"PEA018 - San Diego, CA (C1)",24,1.71216933473287,0
"PEA018 - San Diego, CA (C1)",25,1.71216933473287,0
"PEA019 - Portland, OR (C1)",1,0.413545364106843,-5
"PEA019 - Portland, OR (C1)",2,0.413545364106843,-3
"PEA019 - Portland, OR (C1)",3,0.413545364106843,-1
"PEA019 - Portland, OR (C1)",4,0.413545364106843,0
"PEA019 - Portland, OR (C1)",5,0.434222632312185,1
"PEA019 - Portland, OR (C1)",6,0.455958576649641,2
"PEA019 - Portland, OR (C1)",7,0.478786280748338,2
"PEA019 - Portland, OR (C1)",8,0.502738828237407,2
"PEA019 - Portland, OR (C1)",9,0.527882386375103,2
"PEA019 - Portland, OR (C1)",10,0.554283122419684,1
"PEA019 - Portland, OR (C1)",11,0.582007203629406,1
"PEA019 - Portland, OR (C1)",12,0.611120797262528,1
"PEA019 - Portland, OR (C1)",13,0.641690070577306,1
"PEA019 - Portland, OR (C1)",14,0.673781190831997,2
"PEA019 - Portland, OR (C1)",15,0.707493408913987,2
"PEA019 - Portland, OR (C1)",16,0.707493408913987,0
"PEA019 - Portland, OR (C1)",17,0.742892892081533,1
"PEA019 - Portland, OR (C1)",18,0.780045807592891,1
"PEA019 - Portland, OR (C1)",19,0.819051406335449,1
"PEA019 - Portland, OR (C1)",20,0.860008939196591,2
"PEA019 - Portland, OR (C1)",21,0.903017657063702,2
"PEA019 - Portland, OR (C1)",22,0.903017657063702,0
"PEA019 - Portland, OR (C1)",23,0.903017657063702,0
"PEA019 - Portland, OR (C1)",24,0.903017657063702,0
"PEA019 - Portland, OR (C1)",25,0.903017657063702,0
"PEA020 - Denver, CO (C1)",1,0.412235286695303,-3
"PEA020 - Denver, CO (C1)",2,0.412235286695303,-3
"PEA020 - Denver, CO (C1)",3,0.412235286695303,-1
"PEA020 - Denver, CO (C1)",4,0.432847051030068,2
"PEA020 - Denver, CO (C1)",5,0.432847051030068,0
"PEA020 - Denver, CO (C1)",6,0.454498365218239,1
"PEA020 - Denver, CO (C1)",7,0.477225075806485,1
"PEA020 - Denver, CO (C1)",8,0.501098875888143,1
"PEA020 - Denver, CO (C1)",9,0.526155612009884,1
"PEA020 - Denver, CO (C1)",10,0.552466977265045,1
"PEA020 - Denver, CO (C1)",11,0.580104664746965,1
"PEA020 - Denver, CO (C1)",12,0.609140367548982,1
"PEA020 - Denver, CO (C1)",13,0.639609932217765,2
"PEA020 - Denver, CO (C1)",14,0.671620898393322,2
"PEA020 - Denver, CO (C1)",15,0.705209112622322,2
"PEA020 - Denver, CO (C1)",16,0.740482114544772,1
"PEA020 - Denver, CO (C1)",17,0.777511597254011,1
"PEA020 - Denver, CO (C1)",18,0.777511597254011,0
"PEA020 - Denver, CO (C1)",19,0.816405100390046,1
"PEA020 - Denver, CO (C1)",20,0.857234317046216,2
"PEA020 - Denver, CO (C1)",21,0.900106786862527,2
"PEA020 - Denver, CO (C1)",22,0.99011746554878,1
"PEA020 - Denver, CO (C1)",23,0.99011746554878,0
"PEA020 - Denver, CO (C1)",24,0.99011746554878,0
"PEA020 - Denver, CO (C1)",25,0.99011746554878,0
"PEA021 - Tampa, FL (C1)",1,0.520974992122499,-5
"PEA021 - Tampa, FL (C1)",2,0.520974992122499,-2
"PEA021 - Tampa, FL (C1)",3,0.520974992122499,-1
"PEA021 - Tampa, FL (C1)",4,0.520974992122499,0
"PEA021 - Tampa, FL (C1)",5,0.547023741728624,1
"PEA021 - Tampa, FL (C1)",6,0.574401875797406,2
"PEA021 - Tampa, FL (C1)",7,0.603145323638647,2
"PEA021 - Tampa, FL (C1)",8,0.633325943871951,2
"PEA021 - Tampa, FL (C1)",9,0.665015595116919,2
"PEA021 - Tampa, FL (C1)",10,0.698286135993156,1
"PEA021 - Tampa, FL (C1)",11,0.733209425120264,1
"PEA021 - Tampa, FL (C1)",12,0.769893250427649,1
"PEA021 - Tampa, FL (C1)",13,0.808409470534912,2
"PEA021 - Tampa, FL (C1)",14,0.848829944061658,2
"PEA021 - Tampa, FL (C1)",15,0.891298388247092,1
"PEA021 - Tampa, FL (C1)",16,0.891298388247092,0
"PEA021 - Tampa, FL (C1)",17,0.935886661710817,1
"PEA021 - Tampa, FL (C1)",18,0.935886661710817,0
"PEA021 - Tampa, FL (C1)",19,0.935886661710817,0
"PEA021 - Tampa, FL (C1)",20,0.982702552382239,1
"PEA021 - Tampa, FL (C1)",21,0.982702552382239,0
"PEA021 - Tampa, FL (C1)",22,0.982702552382239,0
"PEA021 - Tampa, FL (C1)",23,0.982702552382239,0
"PEA021 - Tampa, FL (C1)",24,0.982702552382239,0
"PEA021 - Tampa, FL (C1)",25,0.982702552382239,0
"PEA022 - Sacramento, CA (C1)",1,0.404053019102525,-5
"PEA022 - Sacramento, CA (C1)",2,0.404053019102525,-3
"PEA022 - Sacramento, CA (C1)",3,0.404053019102525,-1
"PEA022 - Sacramento, CA (C1)",4,0.404053019102525,0
"PEA022 - Sacramento, CA (C1)",5,0.424255670057651,1
"PEA022 - Sacramento, CA (C1)",6,0.445486819606856,2
"PEA022 - Sacramento, CA (C1)",7,0.467783199842787,2
"PEA022 - Sacramento, CA (C1)",8,0.491181542858087,2
"PEA022 - Sacramento, CA (C1)",9,0.51575531283805,2
"PEA022 - Sacramento, CA (C1)",10,0.541577973967966,1
"PEA022 - Sacramento, CA (C1)",11,0.568686258340481,1
"PEA022 - Sacramento, CA (C1)",12,0.597153630140886,1
"PEA022 - Sacramento, CA (C1)",13,0.627016821461827,2
"PEA022 - Sacramento, CA (C1)",14,0.658386028581241,2
"PEA022 - Sacramento, CA (C1)",15,0.69133471568442,2
"PEA022 - Sacramento, CA (C1)",16,0.69133471568442,0
"PEA022 - Sacramento, CA (C1)",17,0.725936346956654,1
"PEA022 - Sacramento, CA (C1)",18,0.76222765449059,0
"PEA022 - Sacramento, CA (C1)",19,0.76222765449059,0
"PEA022 - Sacramento, CA (C1)",20,0.80035556665681,1
"PEA022 - Sacramento, CA (C1)",21,0.80035556665681,0
"PEA022 - Sacramento, CA (C1)",22,0.80035556665681,0
"PEA022 - Sacramento, CA (C1)",23,0.80035556665681,0
"PEA022 - Sacramento, CA (C1)",24,0.80035556665681,0
"PEA022 - Sacramento, CA (C1)",25,0.80035556665681,0
"PEA023 - Pittsburgh, PA (C1)",1,0.270870916673022,-5
"PEA023 - Pittsburgh, PA (C1)",2,0.270870916673022,-3
"PEA023 - Pittsburgh, PA (C1)",3,0.270870916673022,-1
"PEA023 - Pittsburgh, PA (C1)",4,0.270870916673022,0
"PEA023 - Pittsburgh, PA (C1)",5,0.284414462506673,1
"PEA023 - Pittsburgh, PA (C1)",6,0.298666439968546,1
"PEA023 - Pittsburgh, PA (C1)",7,0.31362684905864,3
"PEA023 - Pittsburgh, PA (C1)",8,0.329337362225676,3
"PEA023 - Pittsburgh, PA (C1)",9,0.34583965191837,3
"PEA023 - Pittsburgh, PA (C1)",10,0.363133718136725,2
"PEA023 - Pittsburgh, PA (C1)",11,0.381302905778177,2
"PEA023 - Pittsburgh, PA (C1)",12,0.400388887291445,2
"PEA023 - Pittsburgh, PA (C1)",13,0.420433335125249,2
"PEA023 - Pittsburgh, PA (C1)",14,0.441477921728306,2
"PEA023 - Pittsburgh, PA (C1)",15,0.463564319549337,2
"PEA023 - Pittsburgh, PA (C1)",16,0.463564319549337,0
"PEA023 - Pittsburgh, PA (C1)",17,0.463564319549337,0
"PEA023 - Pittsburgh, PA (C1)",18,0.486775873485779,1
"PEA023 - Pittsburgh, PA (C1)",19,0.511154255986351,1
"PEA023 - Pittsburgh, PA (C1)",20,0.536741139499772,2
"PEA023 - Pittsburgh, PA (C1)",21,0.563578196474761,2
"PEA023 - Pittsburgh, PA (C1)",22,0.619961019591468,1
"PEA023 - Pittsburgh, PA (C1)",23,0.619961019591468,0
"PEA023 - Pittsburgh, PA (C1)",24,0.619961019591468,0
"PEA023 - Pittsburgh, PA (C1)",25,0.619961019591468,0
"PEA024 - Saint Louis, MO (C1)",1,0.417198942984758,-5
"PEA024 - Saint Louis, MO (C1)",2,0.417198942984758,-3
"PEA024 - Saint Louis, MO (C1)",3,0.417198942984758,-1
"PEA024 - Saint Louis, MO (C1)",4,0.417198942984758,0
"PEA024 - Saint Louis, MO (C1)",5,0.438058890133996,1
"PEA024 - Saint Louis, MO (C1)",6,0.459961834640696,1
"PEA024 - Saint Louis, MO (C1)",7,0.482991216293454,3
"PEA024 - Saint Louis, MO (C1)",8,0.507147035092272,3
"PEA024 - Saint Louis, MO (C1)",9,0.532512730825745,3
"PEA024 - Saint Louis, MO (C1)",10,0.559171743282471,2
"PEA024 - Saint Louis, MO (C1)",11,0.587165792356748,2
"PEA024 - Saint Louis, MO (C1)",12,0.616536597942875,2
"PEA024 - Saint Louis, MO (C1)",13,0.647367599829449,2
"PEA024 - Saint Louis, MO (C1)",14,0.679742237805066,2
"PEA024 - Saint Louis, MO (C1)",15,0.713743951658324,2
"PEA024 - Saint Louis, MO (C1)",16,0.713743951658324,0
"PEA024 - Saint Louis, MO (C1)",17,0.749456181177819,1
"PEA024 - Saint Louis, MO (C1)",18,0.786920646257851,0
"PEA024 - Saint Louis, MO (C1)",19,0.786920646257851,0
"PEA024 - Saint Louis, MO (C1)",20,0.826304226475612,1
"PEA024 - Saint Louis, MO (C1)",21,0.826304226475612,0
"PEA024 - Saint Louis, MO (C1)",22,0.826304226475612,0
"PEA024 - Saint Louis, MO (C1)",23,0.826304226475612,0
"PEA024 - Saint Louis, MO (C1)",24,0.826304226475612,0
"PEA024 - Saint Louis, MO (C1)",25,0.826304226475612,0
"PEA025 - Cincinnati, OH (C1)",1,0.34146350347018,-5
"PEA025 - Cincinnati, OH (C1)",2,0.34146350347018,-5
"PEA025 - Cincinnati, OH (C1)",3,0.34146350347018,-1
"PEA025 - Cincinnati, OH (C1)",4,0.358536678643689,2
"PEA025 - Cincinnati, OH (C1)",5,0.358536678643689,0
"PEA025 - Cincinnati, OH (C1)",6,0.376474894692656,2
"PEA025 - Cincinnati, OH (C1)",7,0.395323680084209,2
"PEA025 - Cincinnati, OH (C1)",8,0.41512856328548,2
"PEA025 - Cincinnati, OH (C1)",9,0.435889544296467,2
"PEA025 - Cincinnati, OH (C1)",10,0.457697680051429,1
"PEA025 - Cincinnati, OH (C1)",11,0.480598499017496,1
"PEA025 - Cincinnati, OH (C1)",12,0.504637529661796,1
"PEA025 - Cincinnati, OH (C1)",13,0.52990582891859,2
"PEA025 - Cincinnati, OH (C1)",14,0.556403396787876,2
"PEA025 - Cincinnati, OH (C1)",15,0.584266818671042,2
"PEA025 - Cincinnati, OH (C1)",16,0.584266818671042,0
"PEA025 - Cincinnati, OH (C1)",17,0.584266818671042,0
"PEA025 - Cincinnati, OH (C1)",18,0.61349609456809,1
"PEA025 - Cincinnati, OH (C1)",19,0.644182281413276,1
"PEA025 - Cincinnati, OH (C1)",20,0.676416436140861,2
"PEA025 - Cincinnati, OH (C1)",21,0.710244087217974,1
"PEA025 - Cincinnati, OH (C1)",22,0.710244087217974,0
"PEA025 - Cincinnati, OH (C1)",23,0.710244087217974,0
"PEA025 - Cincinnati, OH (C1)",24,0.710244087217974,0
"PEA025 - Cincinnati, OH (C1)",25,0.710244087217974,0
"PEA026 - Las Vegas, NV (C1)",1,0.418321554482896,-5
"PEA026 - Las Vegas, NV (C1)",2,0.418321554482896,-3
"PEA026 - Las Vegas, NV (C1)",3,0.418321554482896,-1
"PEA026 - Las Vegas, NV (C1)",4,0.418321554482896,0
"PEA026 - Las Vegas, NV (C1)",5,0.439237632207041,1
"PEA026 - Las Vegas, NV (C1)",6,0.461222753903754,1
"PEA026 - Las Vegas, NV (C1)",7,0.484323399745754,3
"PEA026 - Las Vegas, NV (C1)",8,0.508539569733041,3
"PEA026 - Las Vegas, NV (C1)",9,0.534010704383778,3
"PEA026 - Las Vegas, NV (C1)",10,0.560736803697963,2
"PEA026 - Las Vegas, NV (C1)",11,0.588810828021037,2
"PEA026 - Las Vegas, NV (C1)",12,0.618279257525721,2
"PEA026 - Las Vegas, NV (C1)",13,0.649235052557455,2
"PEA026 - Las Vegas, NV (C1)",14,0.68172469328896,2
"PEA026 - Las Vegas, NV (C1)",15,0.715841140065676,2
"PEA026 - Las Vegas, NV (C1)",16,0.715841140065676,0
"PEA026 - Las Vegas, NV (C1)",17,0.715841140065676,0
"PEA026 - Las Vegas, NV (C1)",18,0.751677353233045,1
"PEA026 - Las Vegas, NV (C1)",19,0.789279812963785,1
"PEA026 - Las Vegas, NV (C1)",20,0.828787959776059,2
"PEA026 - Las Vegas, NV (C1)",21,0.870248273842586,1
"PEA026 - Las Vegas, NV (C1)",22,0.870248273842586,0
"PEA026 - Las Vegas, NV (C1)",23,0.870248273842586,0
"PEA026 - Las Vegas, NV (C1)",24,0.870248273842586,0
"PEA026 - Las Vegas, NV (C1)",25,0.870248273842586,0
"PEA027 - Salt Lake City, UT (C1)",1,0.420138253494617,-5
"PEA027 - Salt Lake City, UT (C1)",2,0.420138253494617,-5
"PEA027 - Salt Lake City, UT (C1)",3,0.420138253494617,-1
"PEA027 - Salt Lake City, UT (C1)",4,0.420138253494617,0
"PEA027 - Salt Lake City, UT (C1)",5,0.441145166169347,1
"PEA027 - Salt Lake City, UT (C1)",6,0.463225765491898,1
"PEA027 - Salt Lake City, UT (C1)",7,0.486426733490434,3
"PEA027 - Salt Lake City, UT (C1)",8,0.510748070164956,1
"PEA027 - Salt Lake City, UT (C1)",9,0.536329821599961,1
"PEA027 - Salt Lake City, UT (C1)",10,0.563171987795451,3
"PEA027 - Salt Lake City, UT (C1)",11,0.591367932807756,2
"PEA027 - Salt Lake City, UT (C1)",12,0.620964338665043,2
"PEA027 - Salt Lake City, UT (C1)",13,0.652054569423645,2
"PEA027 - Salt Lake City, UT (C1)",14,0.684685307111727,2
"PEA027 - Salt Lake City, UT (C1)",15,0.718949915785621,2
"PEA027 - Salt Lake City, UT (C1)",16,0.718949915785621,0
"PEA027 - Salt Lake City, UT (C1)",17,0.718949915785621,0
"PEA027 - Salt Lake City, UT (C1)",18,0.75494175950166,1
"PEA027 - Salt Lake City, UT (C1)",19,0.792707520288009,1
"PEA027 - Salt Lake City, UT (C1)",20,0.832387244229168,1
"PEA027 - Salt Lake City, UT (C1)",21,0.832387244229168,0
"PEA027 - Salt Lake City, UT (C1)",22,0.832387244229168,0
"PEA027 - Salt Lake City, UT (C1)",23,0.832387244229168,0
"PEA027 - Salt Lake City, UT (C1)",24,0.832387244229168,0
"PEA027 - Salt Lake City, UT (C1)",25,0.832387244229168,0
"PEA028 - San Antonio, TX (C1)",1,0.400062209673604,5
"PEA028 - San Antonio, TX (C1)",2,0.420065320157284,5
"PEA028 - San Antonio, TX (C1)",3,0.441068586165149,5
"PEA028 - San Antonio, TX (C1)",4,0.441068586165149,0
"PEA028 - San Antonio, TX (C1)",5,0.463122015473406,1
"PEA028 - San Antonio, TX (C1)",6,0.486325623634475,1
"PEA028 - San Antonio, TX (C1)",7,0.510679410648356,3
"PEA028 - San Antonio, TX (C1)",8,0.536233384291257,3
"PEA028 - San Antonio, TX (C1)",9,0.563087560115598,3
"PEA028 - San Antonio, TX (C1)",10,0.591241938121378,2
"PEA028 - San Antonio, TX (C1)",11,0.620846541637225,2
"PEA028 - San Antonio, TX (C1)",12,0.651901370663138,2
"PEA028 - San Antonio, TX (C1)",13,0.684506440751537,2
"PEA028 - San Antonio, TX (C1)",14,0.718761767454839,2
"PEA028 - San Antonio, TX (C1)",15,0.754717358549254,2
"PEA028 - San Antonio, TX (C1)",16,0.754717358549254,0
"PEA028 - San Antonio, TX (C1)",17,0.792473229587201,1
"PEA028 - San Antonio, TX (C1)",18,0.832129396121097,2
"PEA028 - San Antonio, TX (C1)",19,0.873735865927152,1
"PEA028 - San Antonio, TX (C1)",20,0.917442662333993,3
"PEA028 - San Antonio, TX (C1)",21,0.963349800894039,4
"PEA028 - San Antonio, TX (C1)",22,1.05971478564917,2
"PEA028 - San Antonio, TX (C1)",23,1.07031193350566,0
"PEA028 - San Antonio, TX (C1)",24,1.07031193350566,0
"PEA028 - San Antonio, TX (C1)",25,1.07031193350566,0
"PEA029 - Jacksonville, FL (C1)",1,0.338848041771101,5
"PEA029 - Jacksonville, FL (C1)",2,0.355790443859656,5
"PEA029 - Jacksonville, FL (C1)",3,0.373619063903613,5
"PEA029 - Jacksonville, FL (C1)",4,0.373619063903613,0
"PEA029 - Jacksonville, FL (C1)",5,0.392333901902971,3
"PEA029 - Jacksonville, FL (C1)",6,0.411987088325694,2
"PEA029 - Jacksonville, FL (C1)",7,0.432630753639749,2
"PEA029 - Jacksonville, FL (C1)",8,0.454264897845135,2
"PEA029 - Jacksonville, FL (C1)",9,0.476993781877781,2
"PEA029 - Jacksonville, FL (C1)",10,0.500869536205653,4
"PEA029 - Jacksonville, FL (C1)",11,0.525944291296714,4
"PEA029 - Jacksonville, FL (C1)",12,0.55227017761893,4
"PEA029 - Jacksonville, FL (C1)",13,0.579899325640266,2
"PEA029 - Jacksonville, FL (C1)",14,0.608935996296652,1
"PEA029 - Jacksonville, FL (C1)",15,0.639432320056051,2
"PEA029 - Jacksonville, FL (C1)",16,0.639432320056051,0
"PEA029 - Jacksonville, FL (C1)",17,0.639432320056051,0
"PEA029 - Jacksonville, FL (C1)",18,0.671440427386429,2
"PEA029 - Jacksonville, FL (C1)",19,0.70501244875575,1
"PEA029 - Jacksonville, FL (C1)",20,0.740304775567909,1
"PEA029 - Jacksonville, FL (C1)",21,0.740304775567909,0
"PEA029 - Jacksonville, FL (C1)",22,0.740304775567909,0
"PEA029 - Jacksonville, FL (C1)",23,0.740304775567909,0
"PEA029 - Jacksonville, FL (C1)",24,0.740304775567909,0
"PEA029 - Jacksonville, FL (C1)",25,0.740304775567909,0
"PEA030 - Kansas City, MO (C1)",1,0.414347471789843,-5
"PEA030 - Kansas City, MO (C1)",2,0.414347471789843,-5
"PEA030 - Kansas City, MO (C1)",3,0.414347471789843,-1
"PEA030 - Kansas City, MO (C1)",4,0.435064845379335,2
"PEA030 - Kansas City, MO (C1)",5,0.435064845379335,0
"PEA030 - Kansas City, MO (C1)",6,0.456831899230695,3
"PEA030 - Kansas City, MO (C1)",7,0.479703879673494,3
"PEA030 - Kansas City, MO (C1)",8,0.503736033037305,3
"PEA030 - Kansas City, MO (C1)",9,0.528928359322127,3
"PEA030 - Kansas City, MO (C1)",10,0.555391351187106,2
"PEA030 - Kansas City, MO (C1)",11,0.583180254961811,2
"PEA030 - Kansas City, MO (C1)",12,0.612350316975816,2
"PEA030 - Kansas City, MO (C1)",13,0.643012029888264,2
"PEA030 - Kansas City, MO (C1)",14,0.675165393699156,2
"PEA030 - Kansas City, MO (C1)",15,0.708976147397207,2
"PEA030 - Kansas City, MO (C1)",16,0.708976147397207,0
"PEA030 - Kansas City, MO (C1)",17,0.708976147397207,0
"PEA030 - Kansas City, MO (C1)",18,0.744444290982418,1
"PEA030 - Kansas City, MO (C1)",19,0.781680317113932,1
"PEA030 - Kansas City, MO (C1)",20,0.820794718450893,2
"PEA030 - Kansas City, MO (C1)",21,0.861842741322873,1
"PEA030 - Kansas City, MO (C1)",22,0.861842741322873,0
"PEA030 - Kansas City, MO (C1)",23,0.861842741322873,0
"PEA030 - Kansas City, MO (C1)",24,0.861842741322873,0
"PEA030 - Kansas City, MO (C1)",25,0.861842741322873,0
"PEA031 - Indianapolis, IN (C1)",1,0.423965707392436,-4
"PEA031 - Indianapolis, IN (C1)",2,0.423965707392436,-4
"PEA031 - Indianapolis, IN (C1)",3,0.423965707392436,-1
"PEA031 - Indianapolis, IN (C1)",4,0.445163992762057,2
"PEA031 - Indianapolis, IN (C1)",5,0.445163992762057,0
"PEA031 - Indianapolis, IN (C1)",6,0.467436324590407,3
"PEA031 - Indianapolis, IN (C1)",7,0.490839231638469,3
"PEA031 - Indianapolis, IN (C1)",8,0.51542924266723,3
"PEA031 - Indianapolis, IN (C1)",9,0.541206357676691,3
"PEA031 - Indianapolis, IN (C1)",10,0.568283634188821,3
"PEA031 - Indianapolis, IN (C1)",11,0.596717600964607,3
"PEA031 - Indianapolis, IN (C1)",12,0.626564786765034,3
"PEA031 - Indianapolis, IN (C1)",13,0.657938249112074,3
"PEA031 - Indianapolis, IN (C1)",14,0.690837988005727,3
"PEA031 - Indianapolis, IN (C1)",15,0.72543358972895,3
"PEA031 - Indianapolis, IN (C1)",16,0.761725054281743,3
"PEA031 - Indianapolis, IN (C1)",17,0.799825439186076,3
"PEA031 - Indianapolis, IN (C1)",18,0.839847801963922,1
"PEA031 - Indianapolis, IN (C1)",19,0.839847801963922,0
"PEA031 - Indianapolis, IN (C1)",20,0.881848671376266,1
"PEA031 - Indianapolis, IN (C1)",21,0.881848671376266,0
"PEA031 - Indianapolis, IN (C1)",22,0.881848671376266,0
"PEA031 - Indianapolis, IN (C1)",23,0.881848671376266,0
"PEA031 - Indianapolis, IN (C1)",24,0.881848671376266,0
"PEA031 - Indianapolis, IN (C1)",25,0.881848671376266,0
"PEA032 - Nashville, TN (C1)",1,0.343162066865129,-4
"PEA032 - Nashville, TN (C1)",2,0.343162066865129,-2
"PEA032 - Nashville, TN (C1)",3,0.343162066865129,-1
"PEA032 - Nashville, TN (C1)",4,0.343162066865129,0
"PEA032 - Nashville, TN (C1)",5,0.360320170208385,1
"PEA032 - Nashville, TN (C1)",6,0.378336178718804,1
"PEA032 - Nashville, TN (C1)",7,0.397267286074197,3
"PEA032 - Nashville, TN (C1)",8,0.417170685952375,3
"PEA032 - Nashville, TN (C1)",9,0.438046378353337,3
"PEA032 - Nashville, TN (C1)",10,0.459951556954894,3
"PEA032 - Nashville, TN (C1)",11,0.483000609112669,3
"PEA032 - Nashville, TN (C1)",12,0.50719353482666,3
"PEA032 - Nashville, TN (C1)",13,0.53258752777468,3
"PEA032 - Nashville, TN (C1)",14,0.559239781634538,3
"PEA032 - Nashville, TN (C1)",15,0.587207490084046,3
"PEA032 - Nashville, TN (C1)",16,0.616605040478825,3
"PEA032 - Nashville, TN (C1)",17,0.647489626496687,3
"PEA032 - Nashville, TN (C1)",18,0.679918441815442,1
"PEA032 - Nashville, TN (C1)",19,0.679918441815442,0
"PEA032 - Nashville, TN (C1)",20,0.7139486801129,2
"PEA032 - Nashville, TN (C1)",21,0.749694728744685,2
"PEA032 - Nashville, TN (C1)",22,0.824675640354715,1
"PEA032 - Nashville, TN (C1)",23,0.824675640354715,0
"PEA032 - Nashville, TN (C1)",24,0.824675640354715,0
"PEA032 - Nashville, TN (C1)",25,0.824675640354715,0
"PEA033 - Virginia Beach, VA (C1)",1,0.412047079322006,2
"PEA033 - Virginia Beach, VA (C1)",2,0.432649433288106,2
"PEA033 - Virginia Beach, VA (C1)",3,0.454311336886749,2
"PEA033 - Virginia Beach, VA (C1)",4,0.454311336886749,0
"PEA033 - Virginia Beach, VA (C1)",5,0.477032790117934,3
"PEA033 - Virginia Beach, VA (C1)",6,0.50093152071861,1
"PEA033 - Virginia Beach, VA (C1)",7,0.526007528688778,3
"PEA033 - Virginia Beach, VA (C1)",8,0.552319677896912,2
"PEA033 - Virginia Beach, VA (C1)",9,0.579985696079961,2
"PEA033 - Virginia Beach, VA (C1)",10,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",11,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",12,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",13,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",14,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",15,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",16,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",17,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",18,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",19,0.579985696079961,0
"PEA033 - Virginia Beach, VA (C1)",20,0.579985696079961,0
